Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:5mc6EyF1OIEOhAkD0Gg9Lc,5d5638b12d18438d9e443eb2cda1167c,2025-01-12T05:58:06Z,0,This song whips ass but we've all heard this 100+ times.,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:6Ibw2tbrNFBonZZRYo8D6o,5d5638b12d18438d9e443eb2cda1167c,2025-01-12T05:58:06Z,-1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:6OITcPPLwz3bQl6NPbJxFE,5d5638b12d18438d9e443eb2cda1167c,2025-01-12T05:58:06Z,1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:6uAssGvzq8jO911jANMyh3,5d5638b12d18438d9e443eb2cda1167c,2025-01-12T05:58:06Z,2,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:7JGdGIZNkesNazi6RRHOmT,5d5638b12d18438d9e443eb2cda1167c,2025-01-12T05:58:06Z,1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:0IIE1kZQBDbs3yGYow5rB5,30b57cc424b243c7bb35e87ed10514e8,2025-01-13T18:01:50Z,1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:1EotPCaxn9zSPsY8gEqvu4,30b57cc424b243c7bb35e87ed10514e8,2025-01-13T18:01:50Z,1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:252YuUdUaC5OojaBU0H1CP,30b57cc424b243c7bb35e87ed10514e8,2025-01-13T18:01:50Z,3,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:42tYtxOv82xrdsm2Vvxr6u,30b57cc424b243c7bb35e87ed10514e8,2025-01-13T18:01:50Z,1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:4B4CQ84BBpHK5d02cWKUb0,30b57cc424b243c7bb35e87ed10514e8,2025-01-13T18:01:50Z,2,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:5mc6EyF1OIEOhAkD0Gg9Lc,30b57cc424b243c7bb35e87ed10514e8,2025-01-13T18:01:50Z,-1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:6uAssGvzq8jO911jANMyh3,30b57cc424b243c7bb35e87ed10514e8,2025-01-13T18:01:50Z,2,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:7cDbqFvw45zdLHGltdb1g9,30b57cc424b243c7bb35e87ed10514e8,2025-01-13T18:01:50Z,-1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:169AKEXXxOeuz1Pd07ZgLT,75aaeba84d0d4a42b07bae957a99f791,2025-01-14T17:40:18Z,3,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:1K9B43e0PyilYctK0WgoO4,75aaeba84d0d4a42b07bae957a99f791,2025-01-14T17:40:18Z,-1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:252YuUdUaC5OojaBU0H1CP,75aaeba84d0d4a42b07bae957a99f791,2025-01-14T17:40:18Z,3,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:4B4CQ84BBpHK5d02cWKUb0,75aaeba84d0d4a42b07bae957a99f791,2025-01-14T17:40:18Z,1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:4zueQSEyUxLguKdl31iP7B,75aaeba84d0d4a42b07bae957a99f791,2025-01-14T17:40:18Z,2,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:5mc6EyF1OIEOhAkD0Gg9Lc,75aaeba84d0d4a42b07bae957a99f791,2025-01-14T17:40:18Z,-1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:7JGdGIZNkesNazi6RRHOmT,75aaeba84d0d4a42b07bae957a99f791,2025-01-14T17:40:18Z,1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:1EotPCaxn9zSPsY8gEqvu4,2cb5e7dcadc846b4bb172ff2181acaea,2025-01-15T00:02:16Z,3,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:1WFCIkoc4PaN7L7SmiI85i,2cb5e7dcadc846b4bb172ff2181acaea,2025-01-15T00:02:16Z,-1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:2rxUnZsfZAIuQ9vKO24Ute,2cb5e7dcadc846b4bb172ff2181acaea,2025-01-15T00:02:16Z,2,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:42tYtxOv82xrdsm2Vvxr6u,2cb5e7dcadc846b4bb172ff2181acaea,2025-01-15T00:02:16Z,1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:4S8PxReB1UiDR2F5x1lyIR,2cb5e7dcadc846b4bb172ff2181acaea,2025-01-15T00:02:16Z,1,Can’t believe Drake is still alive tbh,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:5aIPFBG77UglGbSmPFSDog,2cb5e7dcadc846b4bb172ff2181acaea,2025-01-15T00:02:16Z,1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:5osSw3tL07Tuid7AWsvYcc,2cb5e7dcadc846b4bb172ff2181acaea,2025-01-15T00:02:16Z,1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:6PANXCHzEANzajOgtwLMnN,2cb5e7dcadc846b4bb172ff2181acaea,2025-01-15T00:02:16Z,1,"4 minute outro is “a lot”, but nude fighting’s got to count for something",b1457a06c6b04c758e66f4b1aaf59391
spotify:track:7JGdGIZNkesNazi6RRHOmT,2cb5e7dcadc846b4bb172ff2181acaea,2025-01-15T00:02:16Z,-1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:1ITQbrueGLl581a25XXm9c,cee72f0860f3446ba0b479dd918807be,2025-01-15T00:25:12Z,1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:1xVznNshNUZcvdhSwj7kAb,cee72f0860f3446ba0b479dd918807be,2025-01-15T00:25:12Z,-1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:4B4CQ84BBpHK5d02cWKUb0,cee72f0860f3446ba0b479dd918807be,2025-01-15T00:25:12Z,1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:4zueQSEyUxLguKdl31iP7B,cee72f0860f3446ba0b479dd918807be,2025-01-15T00:25:12Z,1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:5osSw3tL07Tuid7AWsvYcc,cee72f0860f3446ba0b479dd918807be,2025-01-15T00:25:12Z,1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:5qn8RLewvHSowKTHLHjs5l,cee72f0860f3446ba0b479dd918807be,2025-01-15T00:25:12Z,1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:6Ibw2tbrNFBonZZRYo8D6o,cee72f0860f3446ba0b479dd918807be,2025-01-15T00:25:12Z,2,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:6PANXCHzEANzajOgtwLMnN,cee72f0860f3446ba0b479dd918807be,2025-01-15T00:25:12Z,-1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:7cDbqFvw45zdLHGltdb1g9,cee72f0860f3446ba0b479dd918807be,2025-01-15T00:25:12Z,2,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:7JGdGIZNkesNazi6RRHOmT,cee72f0860f3446ba0b479dd918807be,2025-01-15T00:25:12Z,1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:1ITQbrueGLl581a25XXm9c,d1e35e072eec44ccacb5f5176160ecf6,2025-01-15T01:51:26Z,1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:1K9B43e0PyilYctK0WgoO4,d1e35e072eec44ccacb5f5176160ecf6,2025-01-15T01:51:26Z,1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:1WFCIkoc4PaN7L7SmiI85i,d1e35e072eec44ccacb5f5176160ecf6,2025-01-15T01:51:26Z,1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:1xVznNshNUZcvdhSwj7kAb,d1e35e072eec44ccacb5f5176160ecf6,2025-01-15T01:51:26Z,5,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:252YuUdUaC5OojaBU0H1CP,d1e35e072eec44ccacb5f5176160ecf6,2025-01-15T01:51:26Z,1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:42tYtxOv82xrdsm2Vvxr6u,d1e35e072eec44ccacb5f5176160ecf6,2025-01-15T01:51:26Z,-1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:7A4iKrWiwiPnGyclLJUgQ4,d1e35e072eec44ccacb5f5176160ecf6,2025-01-15T01:51:26Z,-1,,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:7cDbqFvw45zdLHGltdb1g9,d1e35e072eec44ccacb5f5176160ecf6,2025-01-15T01:51:26Z,1,My 4th song would’ve been “Don’t Make Me a Target” ,b1457a06c6b04c758e66f4b1aaf59391
spotify:track:1sT5Wh3SVv6nhs7lgPEnkl,005c1f592f01474a868c991fd8294593,2025-01-19T13:52:44Z,2,,75343aef5931489486c1143c6c72370e
spotify:track:2GXXgHK2inEiMAxnoN3TFa,005c1f592f01474a868c991fd8294593,2025-01-19T13:52:44Z,2,,75343aef5931489486c1143c6c72370e
spotify:track:2q1p67hQIsBwdbvJ3EZqRd,005c1f592f01474a868c991fd8294593,2025-01-19T13:52:44Z,1,,75343aef5931489486c1143c6c72370e
spotify:track:2TNAP0cq2IZkeSUx2Zbzrw,005c1f592f01474a868c991fd8294593,2025-01-19T13:52:44Z,2,,75343aef5931489486c1143c6c72370e
spotify:track:3FpKXPOG2FqB3QzmfafG1H,005c1f592f01474a868c991fd8294593,2025-01-19T13:52:44Z,-1,,75343aef5931489486c1143c6c72370e
spotify:track:3prlbHPeEgLmUihLu5twTc,005c1f592f01474a868c991fd8294593,2025-01-19T13:52:44Z,2,,75343aef5931489486c1143c6c72370e
spotify:track:5WDLRQ3VCdVrKw0njWe5E5,005c1f592f01474a868c991fd8294593,2025-01-19T13:52:44Z,-1,,75343aef5931489486c1143c6c72370e
spotify:track:6WouUO5WEg0ncfGn6dkB4I,005c1f592f01474a868c991fd8294593,2025-01-19T13:52:44Z,1,,75343aef5931489486c1143c6c72370e
spotify:track:0ClgwgBbok62NjS6iWxY4p,5d5638b12d18438d9e443eb2cda1167c,2025-01-19T14:10:05Z,2,"Ended up rabbit holing on this: watched the movie, checked out The Call.  Good shit.",75343aef5931489486c1143c6c72370e
spotify:track:1GhtgRyXuAUdJkVLvrunx4,5d5638b12d18438d9e443eb2cda1167c,2025-01-19T14:10:05Z,1,Smooth jazz was derided in its time but now gives me nostalgia of being at JC Penny with Mom in 1993,75343aef5931489486c1143c6c72370e
spotify:track:1Hv1VTm8zeOeybub15mA2R,5d5638b12d18438d9e443eb2cda1167c,2025-01-19T14:10:05Z,-1,,75343aef5931489486c1143c6c72370e
spotify:track:2Q1VAgngFlOUJs2ddabVZL,5d5638b12d18438d9e443eb2cda1167c,2025-01-19T14:10:05Z,3,Drums on this are spectacular.  Love how Metal the 2nd half of this gets.,75343aef5931489486c1143c6c72370e
spotify:track:53NtoQjo3hbgRAUZBdGdx2,5d5638b12d18438d9e443eb2cda1167c,2025-01-19T14:10:05Z,2,"I have more LPs of Mingus in my collection than any other artist, so yeah, points for a fellow Mingus enjoyer",75343aef5931489486c1143c6c72370e
spotify:track:5WDLRQ3VCdVrKw0njWe5E5,5d5638b12d18438d9e443eb2cda1167c,2025-01-19T14:10:05Z,-1,,75343aef5931489486c1143c6c72370e
spotify:track:6DrvUh7WxKy1lQxsHcxtN2,5d5638b12d18438d9e443eb2cda1167c,2025-01-19T14:10:05Z,1,Considered submitting this myself,75343aef5931489486c1143c6c72370e
spotify:track:6OFQUpKsraVBB5R0fewQZC,5d5638b12d18438d9e443eb2cda1167c,2025-01-19T14:10:05Z,1,,75343aef5931489486c1143c6c72370e
spotify:track:0ClgwgBbok62NjS6iWxY4p,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-01-21T03:12:30Z,0,"Pretty good, but not quite a standout in this set.",75343aef5931489486c1143c6c72370e
spotify:track:0Vc8lKVpeK7SeUULvYVncH,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-01-21T03:12:30Z,2,Into it.,75343aef5931489486c1143c6c72370e
spotify:track:1GhtgRyXuAUdJkVLvrunx4,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-01-21T03:12:30Z,0,In a just world I would've had a point left to give to this one.,75343aef5931489486c1143c6c72370e
spotify:track:1kCRiht4c8aVrPO7kUs3qd,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-01-21T03:12:30Z,1,,75343aef5931489486c1143c6c72370e
spotify:track:2oJnewcmY02HnOd1KbVwPe,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-01-21T03:12:30Z,-1,"""Fuckin' c'mon"" is correct.",75343aef5931489486c1143c6c72370e
spotify:track:2q1p67hQIsBwdbvJ3EZqRd,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-01-21T03:12:30Z,0,A lot of these songs fit this mold in one way or another.,75343aef5931489486c1143c6c72370e
spotify:track:3FpKXPOG2FqB3QzmfafG1H,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-01-21T03:12:30Z,0,I promised myself I wouldn't vote for Steely Dan this round.,75343aef5931489486c1143c6c72370e
spotify:track:3prlbHPeEgLmUihLu5twTc,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-01-21T03:12:30Z,-1,,75343aef5931489486c1143c6c72370e
spotify:track:4CjQNoKkpkZBNWao7Z6zKw,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-01-21T03:12:30Z,1,,75343aef5931489486c1143c6c72370e
spotify:track:4LDniMMswFyhNrliLUa44y,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-01-21T03:12:30Z,2,,75343aef5931489486c1143c6c72370e
