Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:3QKJELWORZZ7rUZDWeMWSA,cee72f0860f3446ba0b479dd918807be,2025-03-19T00:49:47Z,2,,dc20c1c43f464a1cad6e035baf81f90d
spotify:track:3Sm5TYFgMXyXwgAcY2xweX,cee72f0860f3446ba0b479dd918807be,2025-03-19T00:49:47Z,1,,dc20c1c43f464a1cad6e035baf81f90d
spotify:track:5VETCvX0BpeIEG9cxdqS5E,cee72f0860f3446ba0b479dd918807be,2025-03-19T00:49:47Z,1,,dc20c1c43f464a1cad6e035baf81f90d
spotify:track:5W4pHbD6zGH2OwJdGuRPFj,cee72f0860f3446ba0b479dd918807be,2025-03-19T00:49:47Z,1,,dc20c1c43f464a1cad6e035baf81f90d
spotify:track:6IqsRa2c6E9UYSH4DbxrIN,cee72f0860f3446ba0b479dd918807be,2025-03-19T00:49:47Z,-1,,dc20c1c43f464a1cad6e035baf81f90d
spotify:track:6PqKFh3HssXSRFomWXkh4H,cee72f0860f3446ba0b479dd918807be,2025-03-19T00:49:47Z,1,,dc20c1c43f464a1cad6e035baf81f90d
spotify:track:7rU6Iebxzlvqy5t857bKFq,cee72f0860f3446ba0b479dd918807be,2025-03-19T00:49:47Z,-1,,dc20c1c43f464a1cad6e035baf81f90d
spotify:track:06pRRMDsx7mdfZQy10it40,d1e35e072eec44ccacb5f5176160ecf6,2025-03-19T01:18:51Z,1,,dc20c1c43f464a1cad6e035baf81f90d
spotify:track:0MpsyFvt1KaxNYBYw2aanq,d1e35e072eec44ccacb5f5176160ecf6,2025-03-19T01:18:51Z,1,,dc20c1c43f464a1cad6e035baf81f90d
spotify:track:1m3BAsNsQAaSNMD2M6vlKY,d1e35e072eec44ccacb5f5176160ecf6,2025-03-19T01:18:51Z,2,"Oh no, I like smooth jazz now",dc20c1c43f464a1cad6e035baf81f90d
spotify:track:2dP10iCryhpnpsMiGW2LLT,d1e35e072eec44ccacb5f5176160ecf6,2025-03-19T01:18:51Z,-1,Not very smooth,dc20c1c43f464a1cad6e035baf81f90d
spotify:track:3o4qIISKWYgIbuzaiWymVj,d1e35e072eec44ccacb5f5176160ecf6,2025-03-19T01:18:51Z,0,"What just happened

LATER: I am more confused by my google search than by the song, but everyone should go enjoy www.stephenpeppos.com. ",dc20c1c43f464a1cad6e035baf81f90d
spotify:track:4zQ8Y3TeQ98xWm20ebX3Cc,d1e35e072eec44ccacb5f5176160ecf6,2025-03-19T01:18:51Z,-1,,dc20c1c43f464a1cad6e035baf81f90d
spotify:track:5AZGbqiIK5t1jrWSPT7k8X,d1e35e072eec44ccacb5f5176160ecf6,2025-03-19T01:18:51Z,1,"It deserves it, but this song is on Very Heavy Rotation, which is not the spirit of The League as I understand it.

But then I thought someone might downvote it for that reason, and that pissed me off, so I gave it a point anyway.",dc20c1c43f464a1cad6e035baf81f90d
spotify:track:5VETCvX0BpeIEG9cxdqS5E,d1e35e072eec44ccacb5f5176160ecf6,2025-03-19T01:18:51Z,2,,dc20c1c43f464a1cad6e035baf81f90d
spotify:track:64EfSAF5nxhIfUw1GbPPCC,d1e35e072eec44ccacb5f5176160ecf6,2025-03-19T01:18:51Z,2,,dc20c1c43f464a1cad6e035baf81f90d
spotify:track:7d4NqW0bkFTYXinZYMNvMg,d1e35e072eec44ccacb5f5176160ecf6,2025-03-19T01:18:51Z,1,That's a pretty smooth apocalypse,dc20c1c43f464a1cad6e035baf81f90d
spotify:track:1zfRuW3HBqUgtRxu3kAIbr,005c1f592f01474a868c991fd8294593,2025-03-25T03:19:37Z,5,This song / topic is the music league equivalent of gerrymandering. Well played Steve.,8cd308f7a2b74bbb9be35da10094f060
spotify:track:0mXDySw7m2OXK6Wd9hc9Js,005c1f592f01474a868c991fd8294593,2025-03-25T03:19:37Z,0,I’d given up on crank core with this crowd. +1 for keeping hope alive.,8cd308f7a2b74bbb9be35da10094f060
spotify:track:7tszeVkfxO5ISkjZWpIG88,005c1f592f01474a868c991fd8294593,2025-03-25T03:19:37Z,1,Obie Trice is always fun. +1,8cd308f7a2b74bbb9be35da10094f060
spotify:track:7rqaqQurHzR5xHAhdm1gmM,005c1f592f01474a868c991fd8294593,2025-03-25T03:19:37Z,1,+1 because it sounds like Earl got what he had comin’,8cd308f7a2b74bbb9be35da10094f060
spotify:track:5QTKgUArMLt1JzM2JXlYCN,005c1f592f01474a868c991fd8294593,2025-03-25T03:19:37Z,1,"I almost picked this one, so it gets a solidarity vote ",8cd308f7a2b74bbb9be35da10094f060
spotify:track:5i0BBU8OZdD7EkYeA5WrSq,005c1f592f01474a868c991fd8294593,2025-03-25T03:19:37Z,-2,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:3KNZ3uF5DoSA0ysQqeqtK8,005c1f592f01474a868c991fd8294593,2025-03-25T03:19:37Z,0,"Mojo Nixon did it better, Phil Ochs did it best.",8cd308f7a2b74bbb9be35da10094f060
spotify:track:2K2eLVi9HJ84T1dkifkQ9O,005c1f592f01474a868c991fd8294593,2025-03-25T03:19:37Z,2,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:0QJ9MGm8NUVqWB5zACQxB5,75aaeba84d0d4a42b07bae957a99f791,2025-03-25T19:00:59Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:0KpMY3D2G8253VTZbDBUmA,75aaeba84d0d4a42b07bae957a99f791,2025-03-25T19:00:59Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:0725YWm6Z0TpZ6wrNk64Eb,75aaeba84d0d4a42b07bae957a99f791,2025-03-25T19:00:59Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:5i0BBU8OZdD7EkYeA5WrSq,75aaeba84d0d4a42b07bae957a99f791,2025-03-25T19:00:59Z,-2,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:2NkLltdxEz6LgS12cFkabc,75aaeba84d0d4a42b07bae957a99f791,2025-03-25T19:00:59Z,2,My favorite local bartender always gets a vote.,8cd308f7a2b74bbb9be35da10094f060
spotify:track:2K2eLVi9HJ84T1dkifkQ9O,75aaeba84d0d4a42b07bae957a99f791,2025-03-25T19:00:59Z,2,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:217rrEULoEhwza1PIJKT71,75aaeba84d0d4a42b07bae957a99f791,2025-03-25T19:00:59Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:1zfRuW3HBqUgtRxu3kAIbr,75aaeba84d0d4a42b07bae957a99f791,2025-03-25T19:00:59Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:1orez4wPUf42d2jtvUpm0b,75aaeba84d0d4a42b07bae957a99f791,2025-03-25T19:00:59Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:1orez4wPUf42d2jtvUpm0b,5d5638b12d18438d9e443eb2cda1167c,2025-03-25T21:35:33Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:217rrEULoEhwza1PIJKT71,5d5638b12d18438d9e443eb2cda1167c,2025-03-25T21:35:33Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:379wB253M6h2n1WkWxnVL0,5d5638b12d18438d9e443eb2cda1167c,2025-03-25T21:35:33Z,2,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:7tszeVkfxO5ISkjZWpIG88,5d5638b12d18438d9e443eb2cda1167c,2025-03-25T21:35:33Z,-1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:5eV0XIpuWFS8H7OYDDxA4E,5d5638b12d18438d9e443eb2cda1167c,2025-03-25T21:35:33Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:0DfHeKRPWea6WPOXvmMRMQ,5d5638b12d18438d9e443eb2cda1167c,2025-03-25T21:35:33Z,3,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:0KpMY3D2G8253VTZbDBUmA,5d5638b12d18438d9e443eb2cda1167c,2025-03-25T21:35:33Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:0t5b2PKWsd7sTMHU8GpPx6,5d5638b12d18438d9e443eb2cda1167c,2025-03-25T21:35:33Z,-1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:1zfRuW3HBqUgtRxu3kAIbr,5d5638b12d18438d9e443eb2cda1167c,2025-03-25T21:35:33Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:0KpMY3D2G8253VTZbDBUmA,cee72f0860f3446ba0b479dd918807be,2025-03-25T22:17:33Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:0NiaHPlgDp7081zSqXuULS,cee72f0860f3446ba0b479dd918807be,2025-03-25T22:17:33Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:0t5b2PKWsd7sTMHU8GpPx6,cee72f0860f3446ba0b479dd918807be,2025-03-25T22:17:33Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:217rrEULoEhwza1PIJKT71,cee72f0860f3446ba0b479dd918807be,2025-03-25T22:17:33Z,2,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:2JwG2IgOLth0n2k78DaPyd,cee72f0860f3446ba0b479dd918807be,2025-03-25T22:17:33Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:2NkLltdxEz6LgS12cFkabc,cee72f0860f3446ba0b479dd918807be,2025-03-25T22:17:33Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:379wB253M6h2n1WkWxnVL0,cee72f0860f3446ba0b479dd918807be,2025-03-25T22:17:33Z,-1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:3KNZ3uF5DoSA0ysQqeqtK8,cee72f0860f3446ba0b479dd918807be,2025-03-25T22:17:33Z,2,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:7gmAUPdldIC1tI5WfcMyk0,cee72f0860f3446ba0b479dd918807be,2025-03-25T22:17:33Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:7rqaqQurHzR5xHAhdm1gmM,cee72f0860f3446ba0b479dd918807be,2025-03-25T22:17:33Z,0,The problem I have with this song is that ATL doesn't have domestic redeye flights.,8cd308f7a2b74bbb9be35da10094f060
spotify:track:7tszeVkfxO5ISkjZWpIG88,cee72f0860f3446ba0b479dd918807be,2025-03-25T22:17:33Z,-1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:0KpMY3D2G8253VTZbDBUmA,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-03-26T00:32:30Z,2,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:7tszeVkfxO5ISkjZWpIG88,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-03-26T00:32:30Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:7gmAUPdldIC1tI5WfcMyk0,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-03-26T00:32:30Z,3,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:5i0BBU8OZdD7EkYeA5WrSq,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-03-26T00:32:30Z,-1,I can’t.,8cd308f7a2b74bbb9be35da10094f060
spotify:track:50fGkq9l9Zsn1x7C8GKIYr,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-03-26T00:32:30Z,-1,Psychopath not dirtbag?,8cd308f7a2b74bbb9be35da10094f060
spotify:track:2K2eLVi9HJ84T1dkifkQ9O,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-03-26T00:32:30Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:217rrEULoEhwza1PIJKT71,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-03-26T00:32:30Z,1,Catchy,8cd308f7a2b74bbb9be35da10094f060
spotify:track:1zfRuW3HBqUgtRxu3kAIbr,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-03-26T00:32:30Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:0t5b2PKWsd7sTMHU8GpPx6,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-03-26T00:32:30Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:7rqaqQurHzR5xHAhdm1gmM,30b57cc424b243c7bb35e87ed10514e8,2025-03-26T00:51:24Z,-1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:0725YWm6Z0TpZ6wrNk64Eb,30b57cc424b243c7bb35e87ed10514e8,2025-03-26T00:51:24Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:0KpMY3D2G8253VTZbDBUmA,30b57cc424b243c7bb35e87ed10514e8,2025-03-26T00:51:24Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:1zfRuW3HBqUgtRxu3kAIbr,30b57cc424b243c7bb35e87ed10514e8,2025-03-26T00:51:24Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:217rrEULoEhwza1PIJKT71,30b57cc424b243c7bb35e87ed10514e8,2025-03-26T00:51:24Z,2,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:2b5OSYGfJZfJiRPLiD1ySg,30b57cc424b243c7bb35e87ed10514e8,2025-03-26T00:51:24Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:3KNZ3uF5DoSA0ysQqeqtK8,30b57cc424b243c7bb35e87ed10514e8,2025-03-26T00:51:24Z,-1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:5eV0XIpuWFS8H7OYDDxA4E,30b57cc424b243c7bb35e87ed10514e8,2025-03-26T00:51:24Z,3,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:5QTKgUArMLt1JzM2JXlYCN,30b57cc424b243c7bb35e87ed10514e8,2025-03-26T00:51:24Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:7rqaqQurHzR5xHAhdm1gmM,d1e35e072eec44ccacb5f5176160ecf6,2025-03-26T01:15:23Z,1,I liked the part where he’s dead,8cd308f7a2b74bbb9be35da10094f060
spotify:track:5QTKgUArMLt1JzM2JXlYCN,d1e35e072eec44ccacb5f5176160ecf6,2025-03-26T01:15:23Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:5i0BBU8OZdD7EkYeA5WrSq,d1e35e072eec44ccacb5f5176160ecf6,2025-03-26T01:15:23Z,-1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:3KNZ3uF5DoSA0ysQqeqtK8,d1e35e072eec44ccacb5f5176160ecf6,2025-03-26T01:15:23Z,-1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:2K2eLVi9HJ84T1dkifkQ9O,d1e35e072eec44ccacb5f5176160ecf6,2025-03-26T01:15:23Z,2,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:2JwG2IgOLth0n2k78DaPyd,d1e35e072eec44ccacb5f5176160ecf6,2025-03-26T01:15:23Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:1orez4wPUf42d2jtvUpm0b,d1e35e072eec44ccacb5f5176160ecf6,2025-03-26T01:15:23Z,2,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:0NiaHPlgDp7081zSqXuULS,d1e35e072eec44ccacb5f5176160ecf6,2025-03-26T01:15:23Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:0KpMY3D2G8253VTZbDBUmA,d1e35e072eec44ccacb5f5176160ecf6,2025-03-26T01:15:23Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:0DfHeKRPWea6WPOXvmMRMQ,d1e35e072eec44ccacb5f5176160ecf6,2025-03-26T01:15:23Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:0mXDySw7m2OXK6Wd9hc9Js,2cb5e7dcadc846b4bb172ff2181acaea,2025-03-26T01:40:44Z,0,"More class warfare, if I understood correctly ",8cd308f7a2b74bbb9be35da10094f060
spotify:track:1orez4wPUf42d2jtvUpm0b,2cb5e7dcadc846b4bb172ff2181acaea,2025-03-26T01:40:44Z,3,"If “I thought I was a cowboy ‘cause I smoked reds” isn’t worth three points, then what am I even doing?",8cd308f7a2b74bbb9be35da10094f060
spotify:track:2K2eLVi9HJ84T1dkifkQ9O,2cb5e7dcadc846b4bb172ff2181acaea,2025-03-26T01:40:44Z,2,Dirtbag classic,8cd308f7a2b74bbb9be35da10094f060
spotify:track:2NkLltdxEz6LgS12cFkabc,2cb5e7dcadc846b4bb172ff2181acaea,2025-03-26T01:40:44Z,1,,8cd308f7a2b74bbb9be35da10094f060
spotify:track:379wB253M6h2n1WkWxnVL0,2cb5e7dcadc846b4bb172ff2181acaea,2025-03-26T01:40:44Z,3,That’s real dirtbag shit,8cd308f7a2b74bbb9be35da10094f060
spotify:track:50fGkq9l9Zsn1x7C8GKIYr,2cb5e7dcadc846b4bb172ff2181acaea,2025-03-26T01:40:44Z,-1,More of a psychopath imo,8cd308f7a2b74bbb9be35da10094f060
spotify:track:5i0BBU8OZdD7EkYeA5WrSq,2cb5e7dcadc846b4bb172ff2181acaea,2025-03-26T01:40:44Z,1,"“I like football, and porno, and books about war” is a line that sounds easy to write, but most people can’t. Also it predicted the Trump administration or whatever. ",8cd308f7a2b74bbb9be35da10094f060
spotify:track:5QTKgUArMLt1JzM2JXlYCN,2cb5e7dcadc846b4bb172ff2181acaea,2025-03-26T01:40:44Z,-1,More of a sociopathic monster imo,8cd308f7a2b74bbb9be35da10094f060
spotify:track:2LyHAsMcpW0Dm17rWYa79p,005c1f592f01474a868c991fd8294593,2025-03-30T16:17:57Z,1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:1gExMyY0hcnLisq9OJRabP,005c1f592f01474a868c991fd8294593,2025-03-30T16:17:57Z,2,,9b5653cc904e4065b976bb2551a532bd
spotify:track:3CJT3NY7LLs3dSwm2C59vC,005c1f592f01474a868c991fd8294593,2025-03-30T16:17:57Z,0,You had me until the vocals.,9b5653cc904e4065b976bb2551a532bd
spotify:track:3ZORZ2Vk7MIZGZN4B5AZWp,005c1f592f01474a868c991fd8294593,2025-03-30T16:17:57Z,1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:4BM8yJ0PzBi2ZewpMTOxtx,005c1f592f01474a868c991fd8294593,2025-03-30T16:17:57Z,-1,GTFO,9b5653cc904e4065b976bb2551a532bd
spotify:track:574L9iq6vqO8EmTPUuQFKF,005c1f592f01474a868c991fd8294593,2025-03-30T16:17:57Z,1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:5Jkl4ADkfDH5mHgx3sM0m1,005c1f592f01474a868c991fd8294593,2025-03-30T16:17:57Z,1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:6NeSiZokIiQwJaqAID41Vy,005c1f592f01474a868c991fd8294593,2025-03-30T16:17:57Z,2,,9b5653cc904e4065b976bb2551a532bd
spotify:track:7kzhdwCg36NR0WphxVkorA,005c1f592f01474a868c991fd8294593,2025-03-30T16:17:57Z,2,"Almost picked Souleyman, so I gotta give it solidarity votes",9b5653cc904e4065b976bb2551a532bd
spotify:track:0d858Q4cbhALzhzvljHC8k,005c1f592f01474a868c991fd8294593,2025-03-30T16:17:57Z,-1,Letter v spirit problem here.,9b5653cc904e4065b976bb2551a532bd
spotify:track:7kzhdwCg36NR0WphxVkorA,5d5638b12d18438d9e443eb2cda1167c,2025-04-01T14:57:15Z,2,,9b5653cc904e4065b976bb2551a532bd
spotify:track:1gExMyY0hcnLisq9OJRabP,5d5638b12d18438d9e443eb2cda1167c,2025-04-01T14:57:15Z,3,,9b5653cc904e4065b976bb2551a532bd
spotify:track:1OVSyiY9YkHOq1FzEb94sq,5d5638b12d18438d9e443eb2cda1167c,2025-04-01T14:57:15Z,-1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:3ctsORVoVEDUxLpQAL0zOC,5d5638b12d18438d9e443eb2cda1167c,2025-04-01T14:57:15Z,1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:4BM8yJ0PzBi2ZewpMTOxtx,5d5638b12d18438d9e443eb2cda1167c,2025-04-01T14:57:15Z,-1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:556jf0hyPQuLNHuNWo12I5,5d5638b12d18438d9e443eb2cda1167c,2025-04-01T14:57:15Z,3,,9b5653cc904e4065b976bb2551a532bd
spotify:track:0vCAn2WK4EnqsPS4teH7Fn,5d5638b12d18438d9e443eb2cda1167c,2025-04-01T14:57:15Z,1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:0vCAn2WK4EnqsPS4teH7Fn,75aaeba84d0d4a42b07bae957a99f791,2025-04-01T17:49:17Z,-1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:01coR52VHa06J1DnMkls29,75aaeba84d0d4a42b07bae957a99f791,2025-04-01T17:49:17Z,1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:0zcIgdHCf49EpuJCAAwdP2,75aaeba84d0d4a42b07bae957a99f791,2025-04-01T17:49:17Z,2,,9b5653cc904e4065b976bb2551a532bd
spotify:track:3CJT3NY7LLs3dSwm2C59vC,75aaeba84d0d4a42b07bae957a99f791,2025-04-01T17:49:17Z,1,I almost went with a different Melt-Banana song. ,9b5653cc904e4065b976bb2551a532bd
spotify:track:3eUZrUjpOBmgSV3wlb6Ew1,75aaeba84d0d4a42b07bae957a99f791,2025-04-01T17:49:17Z,2,,9b5653cc904e4065b976bb2551a532bd
spotify:track:3ZORZ2Vk7MIZGZN4B5AZWp,75aaeba84d0d4a42b07bae957a99f791,2025-04-01T17:49:17Z,2,,9b5653cc904e4065b976bb2551a532bd
spotify:track:4BM8yJ0PzBi2ZewpMTOxtx,75aaeba84d0d4a42b07bae957a99f791,2025-04-01T17:49:17Z,-1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:6SfLHjKD666UfI5PFHGxnN,75aaeba84d0d4a42b07bae957a99f791,2025-04-01T17:49:17Z,2,,9b5653cc904e4065b976bb2551a532bd
spotify:track:06acnazExu3JIGfkeaAmrP,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-04-01T20:11:17Z,1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:0d858Q4cbhALzhzvljHC8k,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-04-01T20:11:17Z,-1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:0duwJ63cEyPuD9DTtnbYC3,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-04-01T20:11:17Z,-1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:0zcIgdHCf49EpuJCAAwdP2,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-04-01T20:11:17Z,0,Did someone dust off a c. 2008 Dave Wetzel mix CD?,9b5653cc904e4065b976bb2551a532bd
spotify:track:1fdwtQLWNWMbWxTnV3a5fX,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-04-01T20:11:17Z,2,the jam,9b5653cc904e4065b976bb2551a532bd
spotify:track:1OVSyiY9YkHOq1FzEb94sq,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-04-01T20:11:17Z,2,I was just thinking that Bobby Darren's would've been great for smooth week.,9b5653cc904e4065b976bb2551a532bd
spotify:track:3ZORZ2Vk7MIZGZN4B5AZWp,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-04-01T20:11:17Z,1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:4BM8yJ0PzBi2ZewpMTOxtx,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-04-01T20:11:17Z,1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:4mDoYdwFGi5nPwwGIKqQnF,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-04-01T20:11:17Z,0,James Taylor but Japanese?,9b5653cc904e4065b976bb2551a532bd
spotify:track:6NeSiZokIiQwJaqAID41Vy,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-04-01T20:11:17Z,1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:6SfLHjKD666UfI5PFHGxnN,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-04-01T20:11:17Z,2,,9b5653cc904e4065b976bb2551a532bd
spotify:track:5Jkl4ADkfDH5mHgx3sM0m1,cee72f0860f3446ba0b479dd918807be,2025-04-02T00:12:00Z,1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:01coR52VHa06J1DnMkls29,cee72f0860f3446ba0b479dd918807be,2025-04-02T00:12:00Z,1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:06acnazExu3JIGfkeaAmrP,cee72f0860f3446ba0b479dd918807be,2025-04-02T00:12:00Z,-1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:0d858Q4cbhALzhzvljHC8k,cee72f0860f3446ba0b479dd918807be,2025-04-02T00:12:00Z,1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:1fdwtQLWNWMbWxTnV3a5fX,cee72f0860f3446ba0b479dd918807be,2025-04-02T00:12:00Z,1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:1gExMyY0hcnLisq9OJRabP,cee72f0860f3446ba0b479dd918807be,2025-04-02T00:12:00Z,1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:2LyHAsMcpW0Dm17rWYa79p,cee72f0860f3446ba0b479dd918807be,2025-04-02T00:12:00Z,-1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:3eUZrUjpOBmgSV3wlb6Ew1,cee72f0860f3446ba0b479dd918807be,2025-04-02T00:12:00Z,2,,9b5653cc904e4065b976bb2551a532bd
spotify:track:3ZORZ2Vk7MIZGZN4B5AZWp,cee72f0860f3446ba0b479dd918807be,2025-04-02T00:12:00Z,1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:556jf0hyPQuLNHuNWo12I5,cee72f0860f3446ba0b479dd918807be,2025-04-02T00:12:00Z,1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:574L9iq6vqO8EmTPUuQFKF,cee72f0860f3446ba0b479dd918807be,2025-04-02T00:12:00Z,1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:01coR52VHa06J1DnMkls29,2cb5e7dcadc846b4bb172ff2181acaea,2025-04-02T00:42:53Z,1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:7kzhdwCg36NR0WphxVkorA,2cb5e7dcadc846b4bb172ff2181acaea,2025-04-02T00:42:53Z,1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:6SfLHjKD666UfI5PFHGxnN,2cb5e7dcadc846b4bb172ff2181acaea,2025-04-02T00:42:53Z,1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:5Jkl4ADkfDH5mHgx3sM0m1,2cb5e7dcadc846b4bb172ff2181acaea,2025-04-02T00:42:53Z,1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:4kVgpteJEO8WwAsiTTNKAt,2cb5e7dcadc846b4bb172ff2181acaea,2025-04-02T00:42:53Z,-1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:4BM8yJ0PzBi2ZewpMTOxtx,2cb5e7dcadc846b4bb172ff2181acaea,2025-04-02T00:42:53Z,-1,I’m a “Man After Midnight” man,9b5653cc904e4065b976bb2551a532bd
spotify:track:1gExMyY0hcnLisq9OJRabP,2cb5e7dcadc846b4bb172ff2181acaea,2025-04-02T00:42:53Z,1,,9b5653cc904e4065b976bb2551a532bd
spotify:track:0zcIgdHCf49EpuJCAAwdP2,2cb5e7dcadc846b4bb172ff2181acaea,2025-04-02T00:42:53Z,3,,9b5653cc904e4065b976bb2551a532bd
spotify:track:0duwJ63cEyPuD9DTtnbYC3,2cb5e7dcadc846b4bb172ff2181acaea,2025-04-02T00:42:53Z,2,,9b5653cc904e4065b976bb2551a532bd
spotify:track:4BM8yJ0PzBi2ZewpMTOxtx,30b57cc424b243c7bb35e87ed10514e8,2025-04-02T00:43:07Z,-1,"IDK, gotta vote down something",9b5653cc904e4065b976bb2551a532bd
spotify:track:0d858Q4cbhALzhzvljHC8k,30b57cc424b243c7bb35e87ed10514e8,2025-04-02T00:43:07Z,1,,9b5653cc904e4065b976bb2551a532bd
