Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:3nGWzFBJ5tMzHWAgs16fK6,cee72f0860f3446ba0b479dd918807be,2025-02-12T00:51:02Z,1,,958428fb46e54334809b962d93dfcbec
spotify:track:5Jwh6NxDL7p4d8NaYVNOyO,cee72f0860f3446ba0b479dd918807be,2025-02-12T00:51:02Z,1,,958428fb46e54334809b962d93dfcbec
spotify:track:6GGfYfQlQhHidVOJO1tNgK,cee72f0860f3446ba0b479dd918807be,2025-02-12T00:51:02Z,1,,958428fb46e54334809b962d93dfcbec
spotify:track:6sbJv7XZE18XdVXE4K8nTo,cee72f0860f3446ba0b479dd918807be,2025-02-12T00:51:02Z,-1,,958428fb46e54334809b962d93dfcbec
spotify:track:0I3q5fE6wg7LIfHGngUTnV,d1e35e072eec44ccacb5f5176160ecf6,2025-02-12T01:17:17Z,1,,958428fb46e54334809b962d93dfcbec
spotify:track:1dm0qJ7JQRDKFewjHlJtp7,d1e35e072eec44ccacb5f5176160ecf6,2025-02-12T01:17:17Z,-1,"Sorry, but this is just time I could've spent listening to Deee-Lite.",958428fb46e54334809b962d93dfcbec
spotify:track:1uC6V1UWVNLeTCBi9xwa3v,d1e35e072eec44ccacb5f5176160ecf6,2025-02-12T01:17:17Z,-1,,958428fb46e54334809b962d93dfcbec
spotify:track:2uYEezzaXYszTEhbxUCebL,d1e35e072eec44ccacb5f5176160ecf6,2025-02-12T01:17:17Z,1,,958428fb46e54334809b962d93dfcbec
spotify:track:476V2d6iA2tWXgQboKmTtA,d1e35e072eec44ccacb5f5176160ecf6,2025-02-12T01:17:17Z,1,,958428fb46e54334809b962d93dfcbec
spotify:track:68ahXxPJrxcEvQFjRmC2ja,d1e35e072eec44ccacb5f5176160ecf6,2025-02-12T01:17:17Z,1,,958428fb46e54334809b962d93dfcbec
spotify:track:6sbJv7XZE18XdVXE4K8nTo,d1e35e072eec44ccacb5f5176160ecf6,2025-02-12T01:17:17Z,2,,958428fb46e54334809b962d93dfcbec
spotify:track:7d8NzhD3rycPayNCzmb9rK,d1e35e072eec44ccacb5f5176160ecf6,2025-02-12T01:17:17Z,1,,958428fb46e54334809b962d93dfcbec
spotify:track:7hanhZrUArC9qUerln4jh1,d1e35e072eec44ccacb5f5176160ecf6,2025-02-12T01:17:17Z,2,,958428fb46e54334809b962d93dfcbec
spotify:track:7txxAtOMwLLnQTpKeBL6bp,d1e35e072eec44ccacb5f5176160ecf6,2025-02-12T01:17:17Z,1,,958428fb46e54334809b962d93dfcbec
spotify:track:0xTY7Tld4DRxqUhxdw7bZW,5d5638b12d18438d9e443eb2cda1167c,2025-02-17T22:18:48Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:31U21fwH5izi4fVA2f1HKa,5d5638b12d18438d9e443eb2cda1167c,2025-02-17T22:18:48Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:1mScOKklx8m8FvNcarYHOs,5d5638b12d18438d9e443eb2cda1167c,2025-02-17T22:18:48Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:1MghvYLbfaMwiJt7VRrQHS,5d5638b12d18438d9e443eb2cda1167c,2025-02-17T22:18:48Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:1lbjDy6IIerHFGZWKG0hno,5d5638b12d18438d9e443eb2cda1167c,2025-02-17T22:18:48Z,0,"I like Andre 3000.  I like contemporary jazz.  Unfortunately, I think Andre is pretty mid in the realm of contemporary jazz.",33533f0403174d939d526b36c82f3137
spotify:track:1kP5SgIVRrGh1Lwp3qUTHL,5d5638b12d18438d9e443eb2cda1167c,2025-02-17T22:18:48Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:0VgkVdmE4gld66l8iyGjgx,5d5638b12d18438d9e443eb2cda1167c,2025-02-17T22:18:48Z,-1,,33533f0403174d939d526b36c82f3137
spotify:track:7kpYvT7rc1PstHASHqokXo,5d5638b12d18438d9e443eb2cda1167c,2025-02-17T22:18:48Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:72RLba4dZZmjCUtxjj8mFP,5d5638b12d18438d9e443eb2cda1167c,2025-02-17T22:18:48Z,3,Love when you find out that the whole song slaps on a source for an iconic sample.,33533f0403174d939d526b36c82f3137
spotify:track:5fQCYelOyprxL6QIQgVLGC,5d5638b12d18438d9e443eb2cda1167c,2025-02-17T22:18:48Z,0,I preferred their 2006 concept album A Piece of Strange,33533f0403174d939d526b36c82f3137
spotify:track:4GJrgYG6pIMA7byrkjLb8j,5d5638b12d18438d9e443eb2cda1167c,2025-02-17T22:18:48Z,1,Have this upvote for subbing classical.,33533f0403174d939d526b36c82f3137
spotify:track:3ZZq9396zv8pcn5GYVhxUi,5d5638b12d18438d9e443eb2cda1167c,2025-02-17T22:18:48Z,-1,,33533f0403174d939d526b36c82f3137
spotify:track:72RLba4dZZmjCUtxjj8mFP,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-02-18T15:35:04Z,3,,33533f0403174d939d526b36c82f3137
spotify:track:5UuikgHTxSRFRnC0zXx10i,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-02-18T15:35:04Z,-1,,33533f0403174d939d526b36c82f3137
spotify:track:4GJrgYG6pIMA7byrkjLb8j,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-02-18T15:35:04Z,1,Noah explained this one to me. Thanks Opera Club.,33533f0403174d939d526b36c82f3137
spotify:track:3ZZq9396zv8pcn5GYVhxUi,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-02-18T15:35:04Z,-1,,33533f0403174d939d526b36c82f3137
spotify:track:0ZRZHlre9Epm3F8U0kk4f0,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-02-18T15:35:04Z,3,,33533f0403174d939d526b36c82f3137
spotify:track:0xTY7Tld4DRxqUhxdw7bZW,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-02-18T15:35:04Z,3,,33533f0403174d939d526b36c82f3137
spotify:track:2YqeF1jZxzr3ycLm1JDzIv,cee72f0860f3446ba0b479dd918807be,2025-02-18T22:34:07Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:4L8TWnLqELgzgXQOC3t2JW,cee72f0860f3446ba0b479dd918807be,2025-02-18T22:34:07Z,2,,33533f0403174d939d526b36c82f3137
spotify:track:5fQCYelOyprxL6QIQgVLGC,cee72f0860f3446ba0b479dd918807be,2025-02-18T22:34:07Z,-1,,33533f0403174d939d526b36c82f3137
spotify:track:0sNAw8ibB8TnEIrYx47IxX,cee72f0860f3446ba0b479dd918807be,2025-02-18T22:34:07Z,2,,33533f0403174d939d526b36c82f3137
spotify:track:0xTY7Tld4DRxqUhxdw7bZW,cee72f0860f3446ba0b479dd918807be,2025-02-18T22:34:07Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:0ZRZHlre9Epm3F8U0kk4f0,cee72f0860f3446ba0b479dd918807be,2025-02-18T22:34:07Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:1lbjDy6IIerHFGZWKG0hno,cee72f0860f3446ba0b479dd918807be,2025-02-18T22:34:07Z,-1,,33533f0403174d939d526b36c82f3137
spotify:track:1MghvYLbfaMwiJt7VRrQHS,cee72f0860f3446ba0b479dd918807be,2025-02-18T22:34:07Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:1T0CdfKPKb1gJi4vCKpZ9C,cee72f0860f3446ba0b479dd918807be,2025-02-18T22:34:07Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:30GT96yVM42afJNhFhPbji,cee72f0860f3446ba0b479dd918807be,2025-02-18T22:34:07Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:0xTY7Tld4DRxqUhxdw7bZW,30b57cc424b243c7bb35e87ed10514e8,2025-02-18T22:34:57Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:1DFNH1XUoXmbqkQWcxTnEZ,30b57cc424b243c7bb35e87ed10514e8,2025-02-18T22:34:57Z,2,,33533f0403174d939d526b36c82f3137
spotify:track:1kP5SgIVRrGh1Lwp3qUTHL,30b57cc424b243c7bb35e87ed10514e8,2025-02-18T22:34:57Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:1lbjDy6IIerHFGZWKG0hno,30b57cc424b243c7bb35e87ed10514e8,2025-02-18T22:34:57Z,0,I'm glad I finally listened to a track of this,33533f0403174d939d526b36c82f3137
spotify:track:1MghvYLbfaMwiJt7VRrQHS,30b57cc424b243c7bb35e87ed10514e8,2025-02-18T22:34:57Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:30GT96yVM42afJNhFhPbji,30b57cc424b243c7bb35e87ed10514e8,2025-02-18T22:34:57Z,2,,33533f0403174d939d526b36c82f3137
spotify:track:3tl9ghVgv92bGtn79fEgpq,30b57cc424b243c7bb35e87ed10514e8,2025-02-18T22:34:57Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:5UuikgHTxSRFRnC0zXx10i,30b57cc424b243c7bb35e87ed10514e8,2025-02-18T22:34:57Z,-1,At least have a little fun and pick Locomotive Breath,33533f0403174d939d526b36c82f3137
spotify:track:7ni78Vjslqo2VxiDOahYlV,30b57cc424b243c7bb35e87ed10514e8,2025-02-18T22:34:57Z,2,,33533f0403174d939d526b36c82f3137
spotify:track:0sNAw8ibB8TnEIrYx47IxX,30b57cc424b243c7bb35e87ed10514e8,2025-02-18T22:34:57Z,-1,,33533f0403174d939d526b36c82f3137
spotify:track:3ZZq9396zv8pcn5GYVhxUi,75aaeba84d0d4a42b07bae957a99f791,2025-02-18T22:38:09Z,-1,,33533f0403174d939d526b36c82f3137
spotify:track:3tl9ghVgv92bGtn79fEgpq,75aaeba84d0d4a42b07bae957a99f791,2025-02-18T22:38:09Z,2,,33533f0403174d939d526b36c82f3137
spotify:track:30GT96yVM42afJNhFhPbji,75aaeba84d0d4a42b07bae957a99f791,2025-02-18T22:38:09Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:2YqeF1jZxzr3ycLm1JDzIv,75aaeba84d0d4a42b07bae957a99f791,2025-02-18T22:38:09Z,2,,33533f0403174d939d526b36c82f3137
spotify:track:1mScOKklx8m8FvNcarYHOs,75aaeba84d0d4a42b07bae957a99f791,2025-02-18T22:38:09Z,2,,33533f0403174d939d526b36c82f3137
spotify:track:0ZRZHlre9Epm3F8U0kk4f0,75aaeba84d0d4a42b07bae957a99f791,2025-02-18T22:38:09Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:0xt7wDpsnwlv4OicsEQi7N,75aaeba84d0d4a42b07bae957a99f791,2025-02-18T22:38:09Z,-1,,33533f0403174d939d526b36c82f3137
spotify:track:4czQlQMyJDSQEgGNRmFxJn,75aaeba84d0d4a42b07bae957a99f791,2025-02-18T22:38:09Z,2,,33533f0403174d939d526b36c82f3137
spotify:track:72RLba4dZZmjCUtxjj8mFP,005c1f592f01474a868c991fd8294593,2025-02-19T00:51:00Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:0sNAw8ibB8TnEIrYx47IxX,005c1f592f01474a868c991fd8294593,2025-02-19T00:51:00Z,2,This old hat slaps.,33533f0403174d939d526b36c82f3137
spotify:track:1DFNH1XUoXmbqkQWcxTnEZ,005c1f592f01474a868c991fd8294593,2025-02-19T00:51:00Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:1mScOKklx8m8FvNcarYHOs,005c1f592f01474a868c991fd8294593,2025-02-19T00:51:00Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:2YqeF1jZxzr3ycLm1JDzIv,005c1f592f01474a868c991fd8294593,2025-02-19T00:51:00Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:31U21fwH5izi4fVA2f1HKa,005c1f592f01474a868c991fd8294593,2025-02-19T00:51:00Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:3tl9ghVgv92bGtn79fEgpq,005c1f592f01474a868c991fd8294593,2025-02-19T00:51:00Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:3ZZq9396zv8pcn5GYVhxUi,005c1f592f01474a868c991fd8294593,2025-02-19T00:51:00Z,-2,,33533f0403174d939d526b36c82f3137
spotify:track:5fQCYelOyprxL6QIQgVLGC,005c1f592f01474a868c991fd8294593,2025-02-19T00:51:00Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:7kpYvT7rc1PstHASHqokXo,005c1f592f01474a868c991fd8294593,2025-02-19T00:51:00Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:1lbjDy6IIerHFGZWKG0hno,2cb5e7dcadc846b4bb172ff2181acaea,2025-02-19T01:21:25Z,-1,Underwhelmed on one listen,33533f0403174d939d526b36c82f3137
spotify:track:1MghvYLbfaMwiJt7VRrQHS,2cb5e7dcadc846b4bb172ff2181acaea,2025-02-19T01:21:25Z,2,,33533f0403174d939d526b36c82f3137
spotify:track:30GT96yVM42afJNhFhPbji,2cb5e7dcadc846b4bb172ff2181acaea,2025-02-19T01:21:25Z,2,,33533f0403174d939d526b36c82f3137
spotify:track:4czQlQMyJDSQEgGNRmFxJn,2cb5e7dcadc846b4bb172ff2181acaea,2025-02-19T01:21:25Z,-1,,33533f0403174d939d526b36c82f3137
spotify:track:5fQCYelOyprxL6QIQgVLGC,2cb5e7dcadc846b4bb172ff2181acaea,2025-02-19T01:21:25Z,3,,33533f0403174d939d526b36c82f3137
spotify:track:72RLba4dZZmjCUtxjj8mFP,2cb5e7dcadc846b4bb172ff2181acaea,2025-02-19T01:21:25Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:7ni78Vjslqo2VxiDOahYlV,2cb5e7dcadc846b4bb172ff2181acaea,2025-02-19T01:21:25Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:1kP5SgIVRrGh1Lwp3qUTHL,2cb5e7dcadc846b4bb172ff2181acaea,2025-02-19T01:21:25Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:1DFNH1XUoXmbqkQWcxTnEZ,d1e35e072eec44ccacb5f5176160ecf6,2025-02-19T01:23:01Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:0ZRZHlre9Epm3F8U0kk4f0,d1e35e072eec44ccacb5f5176160ecf6,2025-02-19T01:23:01Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:0xt7wDpsnwlv4OicsEQi7N,d1e35e072eec44ccacb5f5176160ecf6,2025-02-19T01:23:01Z,1,One point for the gnome verse.,33533f0403174d939d526b36c82f3137
spotify:track:0xTY7Tld4DRxqUhxdw7bZW,d1e35e072eec44ccacb5f5176160ecf6,2025-02-19T01:23:01Z,-1,,33533f0403174d939d526b36c82f3137
spotify:track:0sNAw8ibB8TnEIrYx47IxX,d1e35e072eec44ccacb5f5176160ecf6,2025-02-19T01:23:01Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:7ni78Vjslqo2VxiDOahYlV,d1e35e072eec44ccacb5f5176160ecf6,2025-02-19T01:23:01Z,2,,33533f0403174d939d526b36c82f3137
spotify:track:7kpYvT7rc1PstHASHqokXo,d1e35e072eec44ccacb5f5176160ecf6,2025-02-19T01:23:01Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:5fQCYelOyprxL6QIQgVLGC,d1e35e072eec44ccacb5f5176160ecf6,2025-02-19T01:23:01Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:3ZZq9396zv8pcn5GYVhxUi,d1e35e072eec44ccacb5f5176160ecf6,2025-02-19T01:23:01Z,-1,,33533f0403174d939d526b36c82f3137
spotify:track:3tl9ghVgv92bGtn79fEgpq,d1e35e072eec44ccacb5f5176160ecf6,2025-02-19T01:23:01Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:1mScOKklx8m8FvNcarYHOs,d1e35e072eec44ccacb5f5176160ecf6,2025-02-19T01:23:01Z,1,,33533f0403174d939d526b36c82f3137
spotify:track:1vBpwxsLVwaR4evBIaFmqD,5d5638b12d18438d9e443eb2cda1167c,2025-02-25T00:16:36Z,3,,60adf93db1cc437d876e5327a12f3320
spotify:track:2ttdFh8cNCoryg2N4q11sl,5d5638b12d18438d9e443eb2cda1167c,2025-02-25T00:16:36Z,3,,60adf93db1cc437d876e5327a12f3320
spotify:track:4rfY34F0sq2JHJiUHOLi39,5d5638b12d18438d9e443eb2cda1167c,2025-02-25T00:16:36Z,-1,,60adf93db1cc437d876e5327a12f3320
spotify:track:5eANON7MbLsMroLVBL1pBP,5d5638b12d18438d9e443eb2cda1167c,2025-02-25T00:16:36Z,-1,,60adf93db1cc437d876e5327a12f3320
spotify:track:5mgIyl311SDCL2oZ3NXkBO,5d5638b12d18438d9e443eb2cda1167c,2025-02-25T00:16:36Z,4,,60adf93db1cc437d876e5327a12f3320
spotify:track:0hRmC4JBdFPFhU2j3oXvfd,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-02-25T03:56:13Z,-1,,60adf93db1cc437d876e5327a12f3320
spotify:track:1vBpwxsLVwaR4evBIaFmqD,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-02-25T03:56:13Z,1,,60adf93db1cc437d876e5327a12f3320
spotify:track:2cMpdjuAHJDuabECNtISbK,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-02-25T03:56:13Z,1,I've heard of this band are they good?,60adf93db1cc437d876e5327a12f3320
spotify:track:3c6EF3hGCOXvpLsDOSUVGG,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-02-25T03:56:13Z,0,is this about drinking?,60adf93db1cc437d876e5327a12f3320
spotify:track:3MEBq8s45fxNbfsnhmwMzx,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-02-25T03:56:13Z,0,good hook but there's not much else there,60adf93db1cc437d876e5327a12f3320
spotify:track:40fvJ7KR97cZmAlDVABnDR,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-02-25T03:56:13Z,-1,,60adf93db1cc437d876e5327a12f3320
spotify:track:487M0DTMVfbfGroBGltWYb,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-02-25T03:56:13Z,1,I do like Dent May.,60adf93db1cc437d876e5327a12f3320
spotify:track:4BPwhKpHKpEjQh9HCCV0EP,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-02-25T03:56:13Z,1,,60adf93db1cc437d876e5327a12f3320
spotify:track:4WcGmFkZGsW2X2sS9EYfg1,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-02-25T03:56:13Z,1,,60adf93db1cc437d876e5327a12f3320
spotify:track:5jQI2r1RdgtuT8S3iG8zFC,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-02-25T03:56:13Z,0,meh,60adf93db1cc437d876e5327a12f3320
spotify:track:5mgIyl311SDCL2oZ3NXkBO,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-02-25T03:56:13Z,2,,60adf93db1cc437d876e5327a12f3320
spotify:track:5OhG7shUD0xgQMirbRAipe,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-02-25T03:56:13Z,2,,60adf93db1cc437d876e5327a12f3320
spotify:track:5zYqlHVvWC1BUbaoYrdFzJ,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-02-25T03:56:13Z,1,,60adf93db1cc437d876e5327a12f3320
spotify:track:7nRI3AN1h21wQGuaJzDja4,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-02-25T03:56:13Z,0,opening verse is so erotic and the whole song is so depressing,60adf93db1cc437d876e5327a12f3320
spotify:track:020XZ8mDVjzbnmvjL6GKls,005c1f592f01474a868c991fd8294593,2025-02-25T04:08:58Z,0,This song has been playing on a loop in my head since 2003 and animates my every action. No points awarded. ,60adf93db1cc437d876e5327a12f3320
spotify:track:0hRmC4JBdFPFhU2j3oXvfd,005c1f592f01474a868c991fd8294593,2025-02-25T04:08:58Z,1,Sure. Why not.,60adf93db1cc437d876e5327a12f3320
spotify:track:1vBpwxsLVwaR4evBIaFmqD,005c1f592f01474a868c991fd8294593,2025-02-25T04:08:58Z,0,"Did you search for Spotify ""drinking problem""?",60adf93db1cc437d876e5327a12f3320
spotify:track:2cMpdjuAHJDuabECNtISbK,005c1f592f01474a868c991fd8294593,2025-02-25T04:08:58Z,0,UB40 will always be the Champions of Red (Red) Wine.,60adf93db1cc437d876e5327a12f3320
spotify:track:2ttdFh8cNCoryg2N4q11sl,005c1f592f01474a868c991fd8294593,2025-02-25T04:08:58Z,-1,The scene is over.,60adf93db1cc437d876e5327a12f3320
spotify:track:3EeYcPFHHPmeSCiXoYNGed,005c1f592f01474a868c991fd8294593,2025-02-25T04:08:58Z,1,Begrudgingly giving this an upvote because I almost submitted it and anything less wouldn't be fair play.  ,60adf93db1cc437d876e5327a12f3320
spotify:track:3H8dbS5w4jOBsep3mytF8w,005c1f592f01474a868c991fd8294593,2025-02-25T04:08:58Z,0,Willie never misses. ,60adf93db1cc437d876e5327a12f3320
spotify:track:4BPwhKpHKpEjQh9HCCV0EP,005c1f592f01474a868c991fd8294593,2025-02-25T04:08:58Z,1,+1 for The Bug Club,60adf93db1cc437d876e5327a12f3320
spotify:track:4rfY34F0sq2JHJiUHOLi39,005c1f592f01474a868c991fd8294593,2025-02-25T04:08:58Z,1,,60adf93db1cc437d876e5327a12f3320
spotify:track:4WcGmFkZGsW2X2sS9EYfg1,005c1f592f01474a868c991fd8294593,2025-02-25T04:08:58Z,2,Something fresh.,60adf93db1cc437d876e5327a12f3320
spotify:track:5jQI2r1RdgtuT8S3iG8zFC,005c1f592f01474a868c991fd8294593,2025-02-25T04:08:58Z,1,+1 for this recklessly bold choice. ,60adf93db1cc437d876e5327a12f3320
spotify:track:5mgIyl311SDCL2oZ3NXkBO,005c1f592f01474a868c991fd8294593,2025-02-25T04:08:58Z,1,+1 for something new. ,60adf93db1cc437d876e5327a12f3320
spotify:track:5OhG7shUD0xgQMirbRAipe,005c1f592f01474a868c991fd8294593,2025-02-25T04:08:58Z,1,,60adf93db1cc437d876e5327a12f3320
spotify:track:5zYqlHVvWC1BUbaoYrdFzJ,005c1f592f01474a868c991fd8294593,2025-02-25T04:08:58Z,-1,,60adf93db1cc437d876e5327a12f3320
spotify:track:7nRI3AN1h21wQGuaJzDja4,005c1f592f01474a868c991fd8294593,2025-02-25T04:08:58Z,1,+1 for a cheeky metaphor. ,60adf93db1cc437d876e5327a12f3320
spotify:track:020XZ8mDVjzbnmvjL6GKls,75aaeba84d0d4a42b07bae957a99f791,2025-02-25T14:24:47Z,-1,,60adf93db1cc437d876e5327a12f3320
spotify:track:2tY1gxCKslfXLFpFofYmJQ,75aaeba84d0d4a42b07bae957a99f791,2025-02-25T14:24:47Z,-1,,60adf93db1cc437d876e5327a12f3320
spotify:track:3H8dbS5w4jOBsep3mytF8w,75aaeba84d0d4a42b07bae957a99f791,2025-02-25T14:24:47Z,1,,60adf93db1cc437d876e5327a12f3320
spotify:track:3MEBq8s45fxNbfsnhmwMzx,75aaeba84d0d4a42b07bae957a99f791,2025-02-25T14:24:47Z,3,,60adf93db1cc437d876e5327a12f3320
spotify:track:487M0DTMVfbfGroBGltWYb,75aaeba84d0d4a42b07bae957a99f791,2025-02-25T14:24:47Z,1,,60adf93db1cc437d876e5327a12f3320
spotify:track:5OhG7shUD0xgQMirbRAipe,75aaeba84d0d4a42b07bae957a99f791,2025-02-25T14:24:47Z,2,,60adf93db1cc437d876e5327a12f3320
spotify:track:7stgo7f8i1VosfJKZi0fPn,75aaeba84d0d4a42b07bae957a99f791,2025-02-25T14:24:47Z,3,,60adf93db1cc437d876e5327a12f3320
spotify:track:0hRmC4JBdFPFhU2j3oXvfd,30b57cc424b243c7bb35e87ed10514e8,2025-02-25T22:32:52Z,2,,60adf93db1cc437d876e5327a12f3320
spotify:track:1oNDnnBojo1hkFATFEp1CM,30b57cc424b243c7bb35e87ed10514e8,2025-02-25T22:32:52Z,0,As a vocal The National hater this almost got a vote ,60adf93db1cc437d876e5327a12f3320
spotify:track:2cMpdjuAHJDuabECNtISbK,30b57cc424b243c7bb35e87ed10514e8,2025-02-25T22:32:52Z,1,,60adf93db1cc437d876e5327a12f3320
spotify:track:2ttdFh8cNCoryg2N4q11sl,30b57cc424b243c7bb35e87ed10514e8,2025-02-25T22:32:52Z,-1,,60adf93db1cc437d876e5327a12f3320
spotify:track:3EeYcPFHHPmeSCiXoYNGed,30b57cc424b243c7bb35e87ed10514e8,2025-02-25T22:32:52Z,1,,60adf93db1cc437d876e5327a12f3320
spotify:track:3MEBq8s45fxNbfsnhmwMzx,30b57cc424b243c7bb35e87ed10514e8,2025-02-25T22:32:52Z,1,,60adf93db1cc437d876e5327a12f3320
spotify:track:4rfY34F0sq2JHJiUHOLi39,30b57cc424b243c7bb35e87ed10514e8,2025-02-25T22:32:52Z,-1,Unlistenable ,60adf93db1cc437d876e5327a12f3320
spotify:track:4WcGmFkZGsW2X2sS9EYfg1,30b57cc424b243c7bb35e87ed10514e8,2025-02-25T22:32:52Z,2,,60adf93db1cc437d876e5327a12f3320
spotify:track:5EsM3rVaMDRsOXJq7oe3tY,30b57cc424b243c7bb35e87ed10514e8,2025-02-25T22:32:52Z,1,,60adf93db1cc437d876e5327a12f3320
spotify:track:7stgo7f8i1VosfJKZi0fPn,30b57cc424b243c7bb35e87ed10514e8,2025-02-25T22:32:52Z,2,,60adf93db1cc437d876e5327a12f3320
spotify:track:0hRmC4JBdFPFhU2j3oXvfd,d1e35e072eec44ccacb5f5176160ecf6,2025-02-26T01:02:34Z,2,,60adf93db1cc437d876e5327a12f3320
spotify:track:1oNDnnBojo1hkFATFEp1CM,d1e35e072eec44ccacb5f5176160ecf6,2025-02-26T01:02:34Z,1,,60adf93db1cc437d876e5327a12f3320
spotify:track:1vBpwxsLVwaR4evBIaFmqD,d1e35e072eec44ccacb5f5176160ecf6,2025-02-26T01:02:34Z,-1,,60adf93db1cc437d876e5327a12f3320
spotify:track:2ttdFh8cNCoryg2N4q11sl,d1e35e072eec44ccacb5f5176160ecf6,2025-02-26T01:02:34Z,-1,,60adf93db1cc437d876e5327a12f3320
spotify:track:4WcGmFkZGsW2X2sS9EYfg1,d1e35e072eec44ccacb5f5176160ecf6,2025-02-26T01:02:34Z,2,,60adf93db1cc437d876e5327a12f3320
spotify:track:5EsM3rVaMDRsOXJq7oe3tY,d1e35e072eec44ccacb5f5176160ecf6,2025-02-26T01:02:34Z,2,I should've submitted this earlier. ,60adf93db1cc437d876e5327a12f3320
spotify:track:5jQI2r1RdgtuT8S3iG8zFC,d1e35e072eec44ccacb5f5176160ecf6,2025-02-26T01:02:34Z,1,Technically this is a drink about a song rather than a song about drinking.,60adf93db1cc437d876e5327a12f3320
spotify:track:7stgo7f8i1VosfJKZi0fPn,d1e35e072eec44ccacb5f5176160ecf6,2025-02-26T01:02:34Z,2,,60adf93db1cc437d876e5327a12f3320
spotify:track:2cMpdjuAHJDuabECNtISbK,cee72f0860f3446ba0b479dd918807be,2025-02-26T01:36:22Z,2,,60adf93db1cc437d876e5327a12f3320
spotify:track:3c6EF3hGCOXvpLsDOSUVGG,cee72f0860f3446ba0b479dd918807be,2025-02-26T01:36:22Z,1,,60adf93db1cc437d876e5327a12f3320
spotify:track:3H8dbS5w4jOBsep3mytF8w,cee72f0860f3446ba0b479dd918807be,2025-02-26T01:36:22Z,2,,60adf93db1cc437d876e5327a12f3320
spotify:track:3MEBq8s45fxNbfsnhmwMzx,cee72f0860f3446ba0b479dd918807be,2025-02-26T01:36:22Z,1,,60adf93db1cc437d876e5327a12f3320
spotify:track:4BPwhKpHKpEjQh9HCCV0EP,cee72f0860f3446ba0b479dd918807be,2025-02-26T01:36:22Z,-1,,60adf93db1cc437d876e5327a12f3320
spotify:track:4rfY34F0sq2JHJiUHOLi39,cee72f0860f3446ba0b479dd918807be,2025-02-26T01:36:22Z,1,,60adf93db1cc437d876e5327a12f3320
spotify:track:5eANON7MbLsMroLVBL1pBP,cee72f0860f3446ba0b479dd918807be,2025-02-26T01:36:22Z,1,,60adf93db1cc437d876e5327a12f3320
